"latitude","longitude"
"-6.4259293","-36.2018573"
"-5.3570109","-36.1255351"
"-6.0171037","-37.4089824"
"-6.1557898","-35.6012934"
"-6.4610927","-35.9400873"
"-5.6561261","-35.968688"
"-6.3789982","-37.3506992"
"-6.5906171","-36.7766259"
"-5.5438704","-35.8145387"
"-6.2703612","-37.7959025"
"-6.3182652","-38.2788992"
"-6.0341211","-37.0206574"
"-6.3906965","-35.5975026"
"-6.1536499","-35.4317921"
"-6.0071176","-35.8577854"
"-6.1677778","-36.7925"
"-6.1281257","-35.4976306"
"-5.6970692","-36.2412402"
"-6.1506855","-36.1062434"
"-6.094118","-37.8106455"
"-6.4110957","-38.3844641"
"-5.8600619","-35.3498303"
"-5.1112669","-36.6261398"
"-6.4099608","-38.3180316"
"-6.2939961","-38.1676664"
"-6.0866619","-37.9125623"
"-5.5163795","-35.2624274"
"-6.0798201","-37.5118142"
"-6.4853113","-35.2863882"
"-5.883333","-36.3"
"-6.4391057","-35.782028"
"-5.1880361","-37.3441344"
"-5.7944785","-35.2109531"
"-6.0935886","-35.2103633"
"-6.4792582","-35.4348393"
"-5.9561891","-37.7051576"
"-6.6969997","-36.9438393"
"-6.4690702","-38.3042045"
"-5.7742412","-37.1007609"
"-5.2191731","-35.8389348"
"-6.6883868","-36.657978"
"-5.9060643","-35.2604426"
"-6.4362568","-35.6429199"
"-6.033333","-37.666667"
"-6.1058672","-37.6417092"
"-6.1024898","-38.2092215"
"-5.1518626","-35.87845"
"-5.5777385","-36.104902"
"-5.5224179","-36.3872952"
"-6.439694","-35.2219016"
"-5.2577379","-36.7238597"
"-6.268293","-38.0451694"
"-5.6248761","-35.6615336"
"-6.0245694","-37.9844688"
"-5.0633715","-36.7923721"
"-6.1029264","-35.7044932"
"-5.466858","-35.5572797"
"-6.1936144","-38.2261897"
"-6.0771049","-37.7159888"
"-5.9377248","-37.9442504"
"-6.2613548","-38.3173155"
"-5.8122563","-35.823004"
"-5.2766727","-35.3791492"
"-5.7700256","-38.0506321"
"-5.8822617","-35.9364969"
"-6.2294071","-36.0233078"
"-5.733333","-37.283333"
"-5.9571238","-36.6533295"
"-6.7659823","-36.7334057"
"-6.314647","-35.4784956"
"-5.1119763","-35.9673567"
"-6.3445508","-36.0822973"
"-5.9925771","-38.1728532"
"-5.7934084","-35.3287921"
"-6.7184546","-37.2022463"
"-6.0726945","-35.2350585"
"-6.3123588","-35.7151404"
"-6.4543871","-36.8745796"
"-6.2148113","-38.4968358"
"-5.8956729","-35.7580165"
"-5.983333","-37.983333"
"-5.7907365","-36.8785132"
"-5.9705662","-36.074486"
"-6.2197306","-36.6842779"
"-6.0363889","-35.6933321"
"-6.1620302","-35.1263597"
"-6.4215596","-35.7050304"
"-5.2105994","-37.032907"
"-6.6630581","-37.4004438"
"-6.2784697","-35.4994877"
"-5.7896758","-37.9550514"
"-6.1056173","-35.9100748"
"-5.9287807","-38.0463362"
"-5.6221671","-35.5952721"
"-6.199744","-35.801246"
"-6.4649072","-38.1774515"
"-6.135919","-36.7137021"
"-4.8351936","-37.2665566"
"-6.1896804","-35.0915194"
"-6.4644219","-37.2744726"
"-5.1991831","-35.4610118"
"-5.8551928","-37.1881686"
"-5.9970883","-37.8072714"
"-6.35","-38.083333"
"-6.3263781","-38.4844288"
"-6.0441451","-35.428326"
"-5.9945722","-37.9421384"
"-6.3087812","-35.0694293"
"-28.176095","-52.037784"
"-29.6459574","-53.2556813"
"-28.2408107","-53.7715116"
"-27.6580887","-54.7646791"
"-29.7848016","-55.775657"
"-27.8322138","-54.0556895"
"-27.2504092","-53.0340343"
"-28.7747177","-52.9930942"
"-29.3806514","-51.3130579"
"-30.0001936","-51.0784504"
"-30.8745167","-52.2535981"
"-27.360973","-53.1823227"
"-28.6315087","-51.5731061"
"-28.9723069","-52.0054466"
"-28.8517263","-51.2767251"
"-30.9126838","-51.4982271"
"-29.6351724","-50.9304396"
"-27.3945362","-52.2982382"
"-29.398902","-51.9446193"
"-29.535192","-49.915247"
"-29.3335995","-53.0890656"
"-30.0767322","-51.7286733"
"-32.2368507","-53.0884583"
"-28.868095","-52.1828133"
"-28.5146544","-53.9943564"
"-27.6946178","-52.0524449"
"-31.328502","-54.1072699"
"-30.2608194","-50.2387699"
"-27.6214545","-52.3772627"
"-30.3905558","-51.737376"
"-27.1875996","-53.7166003"
"-30.206994","-57.5246268"
"-30.2910163","-51.3030965"
"-27.4108239","-52.413002"
"-27.9246927","-53.0368424"
"-29.0917689","-52.5837581"
"-27.5071194","-52.6023876"
"-29.1738991","-51.5185113"
"-27.6571581","-53.318903"
"-29.3524859","-51.6737013"
"-28.662064","-50.4395625"
"-29.4911904","-51.3584478"
"-27.5527019","-53.867168"
"-29.6084374","-51.9458704"
"-29.3024609","-52.4320831"
"-28.7319573","-54.9112252"
"-27.6164575","-53.7422435"
"-29.5489368","-51.5602765"
"-30.1185534","-51.9636971"
"-30.5159181","-53.4865394"
"-29.8801606","-54.8269166"
"-30.0115384","-52.921223"
"-29.9476854","-51.0954003"
"-27.7658644","-51.6664617"
"-28.2857655","-54.6399733"
"-27.2803149","-53.4266549"
"-30.8502315","-51.8125149"
"-28.5901103","-52.1985671"
"-29.049143","-50.1470353"
"-28.7857888","-51.0984856"
"-27.9899661","-54.8323421"
"-27.7167638","-52.6240088"
"-29.679992","-51.0540867"
"-28.931944","-52.321944"
"-28.8864329","-53.0000828"
"-29.6691003","-52.7883043"
"-27.9478484","-54.7528954"
"-31.6","-53.733333"
"-29.3617592","-50.8127104"
"-31.4033889","-52.6840499"
"-29.918889","-51.1780587"
"-29.755588","-50.042204"
"-31.7602396","-52.4380972"
"-29.692547","-51.3177435"
"-29.2701096","-51.987737"
"-30.1471761","-50.5132413"
"-29.8","-50.3"
"-28.2783005","-52.7664643"
"-29.3006445","-51.5047129"
"-27.6926523","-51.918624"
"-28.5687211","-51.9727945"
"-28.2734225","-51.6881202"
"-28.2504798","-54.0063812"
"-29.1678244","-51.179383"
"-27.7621942","-52.0009769"
"-31.8560162","-52.8137273"
"-30.6","-51.75"
"-30.5937532","-51.7509551"
"-28.1501068","-54.7389043"
"-28.0586689","-53.0659592"
"-29.9551124","-51.62524"
"-27.9536385","-52.032344"
"-27.9225584","-53.9431722"
"-33.6905392","-53.4551976"
"-30.7575536","-51.9788336"
"-30.1746843","-50.2075922"
"-28.343847","-51.8683437"
"-29.3884513","-51.8705138"
"-28.2055877","-53.4836996"
"-27.7315065","-52.9965572"
"-28.3811658","-54.0727962"
"-27.7159098","-53.7041117"
"-28.9946361","-51.6964467"
"-27.4994019","-54.0992762"
"-31.0158198","-52.0532245"
"-27.4580659","-53.2477086"
"-28.6394371","-53.6061695"
"-29.5128981","-51.9848352"
"-28.3882212","-51.8454907"
"-27.2656013","-53.8613656"
"-28.2239458","-55.0478255"
"-29.7072818","-54.2034957"
"-29.5820766","-51.0944334"
"-27.6603983","-53.5328574"
"-28.9847455","-51.8367596"
"-30.70446","-52.1098652"
"-30.981847","-54.6774686"
"-29.3960489","-49.8471849"
"-29.627254","-53.3654019"
"-27.5113139","-54.3630999"
"-29.0856711","-51.9960851"
"-30.0882477","-51.6245496"
"-29.2322019","-51.8834111"
"-30.545697","-52.5259191"
"-27.7121427","-52.9138246"
"-27.535663","-52.7287266"
"-28.363785","-54.2682294"
"-27.8536233","-52.3035073"
"-28.4998767","-52.5686131"
"-27.3921993","-52.5683779"
"-27.5511102","-53.5060177"
"-28.0576338","-51.1885558"
"-27.364483","-53.9876339"
"-28.7244192","-52.844911"
"-27.9126956","-52.2590013"
"-29.6473715","-51.1733963"
"-29.8611279","-51.1809444"
"-29.5048221","-51.96976"
"-29.1765329","-53.1591013"
"-28.5277968","-54.1482454"
"-28.8808988","-51.6982971"
"-29.2246309","-51.3510174"
"-29.5790845","-53.4491582"
"-27.4219719","-52.6754137"
"-29.5928119","-51.8192694"
"-29.4512225","-51.3070283"
"-29.030486","-51.1918904"
"-27.8614431","-52.0859159"
"-28.9689945","-52.370303"
"-29.9997691","-53.4997057"
"-28.7832468","-53.2234147"
"-27.3575152","-53.3943671"
"-29.2543933","-51.5311758"
"-28.1840544","-55.638609"
"-27.5864434","-52.0907997"
"-29.9051228","-51.7589286"
"-28.4314866","-52.0374512"
"-27.8762036","-52.2208418"
"-28.02843","-54.3503933"
"-29.8809395","-50.7882348"
"-29.368792","-50.8786439"
"-27.4440161","-52.9207604"
"-29.2610252","-52.591805"
"-29.9357237","-51.0165907"
"-28.5392611","-51.6895654"
"-30.1141169","-51.3281177"
"-28.850026","-51.8862322"
"-28.1486415","-54.5565411"
"-29.5492343","-51.4242015"
"-32.028234","-53.3965272"
"-29.4083843","-52.6654542"
"-27.6301004","-54.3072221"
"-31.4060841","-53.8712148"
"-27.5672785","-53.9735927"
"-29.4210105","-53.1310163"
"-28.0598614","-51.8580743"
"-28.3708909","-51.6380193"
"-28.6148762","-52.5157843"
"-28.640475","-53.0954092"
"-29.5744018","-50.7876063"
"-28.3933594","-53.9137803"
"-28.9271973","-52.1265592"
"-29.9604521","-50.1310706"
"-29.3544245","-51.778538"
"-27.8456423","-54.1925524"
"-27.882298","-54.0146874"
"-28.8163693","-51.2669779"
"-27.937041","-52.4248165"
"-27.1898963","-53.2646585"
"-29.6086054","-53.7652234"
"-28.7974661","-55.2352735"
"-28.9","-52.05"
"-29.1525115","-56.5507434"
"-27.3868146","-52.4557421"
"-29.5198389","-53.5840308"
"-29.6090034","-51.1626061"
"-27.6307642","-53.2811346"
"-27.7306181","-52.5368602"
"-32.5602089","-53.3809892"
"-29.5059516","-54.6752647"
"-28.8839148","-50.358925"
"-29.287611","-54.2234347"
"-28.6480582","-54.1184878"
"-29.226444","-53.6841769"
"-28.5708718","-52.8584693"
"-28.2107099","-51.5261598"
"-29.2240565","-52.773025"
"-29.4685271","-51.9652748"
"-27.6916407","-53.1803522"
"-30.814223","-53.8963577"
"-27.6008339","-53.0716531"
"-29.5976922","-51.2070653"
"-29.466808","-51.2022486"
"-29.1494514","-56.0662054"
"-27.5677669","-51.6673228"
"-29.2116631","-49.9361786"
"-29.5886935","-55.4805541"
"-29.6783642","-50.2064468"
"-29.5534467","-51.5965537"
"-28.4449569","-52.2097684"
"-27.4621478","-51.9066739"
"-30.3532194","-51.5840537"
"-27.3542567","-52.145547"
"-29.3239902","-52.102168"
"-29.5604685","-54.4553176"
"-28.2782297","-52.1873115"
"-29.5168736","-52.1262111"
"-27.6360246","-51.805381"
"-27.4919534","-53.6902276"
"-28.6486469","-52.0768165"
"-28.6846498","-50.783326"
"-29.1629567","-51.63271"
"-29.6892044","-51.4669915"
"-28.6333333","-52.5166667"
"-29.3651435","-49.9339733"
"-31.5920605","-52.6258505"
"-29.5340356","-51.0864922"
"-31.1044385","-50.9223341"
"-29.1668298","-51.8783737"
"-28.3262945","-51.184122"
"-28.3311943","-51.772228"
"-28.4706457","-52.8129005"
"-28.5357242","-52.4638846"
"-27.3630445","-52.7725231"
"-28.6758046","-52.1656083"
"-28.6623662","-51.7454974"
"-28.7249995","-51.7042784"
"-27.9918421","-52.9820714"
"-29.2148283","-52.028461"
"-27.6088681","-54.1067567"
"-29.4074268","-54.8282201"
"-29.5822363","-50.9070722"
"-29.0277656","-51.3089192"
"-29.4701802","-53.4716578"
"-29.3832221","-51.1184796"
"-28.7814459","-51.607615"
"-28.0969286","-53.7081215"
"-28.9907872","-51.4078267"
"-29.8496245","-51.273194"
"-27.9094314","-53.1105368"
"-29.7400978","-52.9618478"
"-29.6846047","-51.1418563"
"-27.5743196","-54.5031481"
"-27.5614974","-53.1827847"
"-29.9003475","-50.2737723"
"-27.7098049","-51.762227"
"-30.2599743","-50.5161018"
"-27.8886437","-53.305342"
"-27.3555276","-53.5566111"
"-28.2901228","-53.4909061"
"-30.1901619","-52.3734522"
"-28.5963389","-51.7867183"
"-29.7338919","-53.1781182"
"-29.6362206","-51.4037918"
"-29.6306588","-50.8257378"
"-29.4547712","-52.9627314"
"-29.7550695","-52.2742953"
"-29.5517611","-51.7343047"
"-32.8641667","-52.8233333"
"-28.4221365","-53.6564578"
"-31.771132","-52.3430856"
"-29.4418762","-51.1381251"
"-28.677778","-52.271111"
"-29.3351225","-53.3420052"
"-27.2112261","-53.6150848"
"-31.5759873","-53.3865955"
"-28.0458799","-55.1954706"
"-31.4415643","-53.1054919"
"-27.3305573","-53.0599118"
"-29.4535582","-51.6696197"
"-28.0627724","-52.6754517"
"-27.6587131","-52.4903446"
"-29.7010253","-51.2428231"
"-30.0277041","-51.2287346"
"-27.8653942","-55.0105496"
"-27.7340644","-54.9012523"
"-27.9139448","-55.1380976"
"-29.1688085","-52.209619"
"-29.5168182","-51.1780317"
"-29.2423213","-52.309323"
"-29.0024804","-52.1575798"
"-30.3851678","-56.4379583"
"-29.3524797","-54.068782"
"-28.101667","-54.389722"
"-27.66233","-53.636799"
"-29.1111719","-52.0710797"
"-28.220278","-54.338889"
"-27.3025261","-52.8410503"
"-32.0319414","-52.0996074"
"-29.9844886","-52.3711132"
"-29.6403622","-50.4607843"
"-29.2892971","-51.8717393"
"-27.4742103","-53.1705882"
"-29.6586828","-50.5731712"
"-27.7933723","-52.8060653"
"-27.831995","-52.9042981"
"-28.1322847","-55.0223579"
"-30.2435278","-54.9217321"
"-27.7357789","-53.1640643"
"-28.4092056","-53.0912391"
"-29.0890415","-53.2114632"
"-28.1267524","-54.8362018"
"-29.4408758","-51.5078786"
"-27.9493263","-51.8056014"
"-28.3668589","-53.2528689"
"-29.4691456","-52.0889436"
"-29.7239918","-52.4360443"
"-29.6858073","-53.8074871"
"-29.4991198","-50.9944803"
"-27.8708642","-54.4820243"
"-29.1719403","-51.7348218"
"-33.5338265","-53.3495659"
"-30.8726212","-53.136429"
"-30.8897503","-55.5322795"
"-29.1723363","-54.8566271"
"-28.3002959","-54.263507"
"-29.8384464","-50.5161427"
"-28.5112686","-55.2335311"
"-28.4963037","-52.0251525"
"-28.401","-52.6937804"
"-27.8505768","-53.7759728"
"-27.8252835","-54.6649313"
"-27.9096458","-51.6448482"
"-28.680582","-55.9780875"
"-28.5259053","-51.8895437"
"-29.5509749","-55.1282107"
"-29.4467303","-50.5800932"
"-30.3421684","-54.3392089"
"-29.958464","-51.7224376"
"-27.8159329","-51.830826"
"-29.6178646","-53.4471614"
"-28.5009199","-51.7059193"
"-27.7779191","-53.1204463"
"-29.0335389","-52.3006079"
"-29.5363459","-51.2509333"
"-27.7263373","-54.1313684"
"-32.0142807","-52.0401509"
"-27.7675477","-51.5928942"
"-28.7445686","-50.0577022"
"-29.7607768","-51.1521677"
"-31.3628567","-51.9788568"
"-28.4073985","-54.9613049"
"-28.9700424","-51.0697433"
"-27.7044698","-53.9713503"
"-29.5387639","-53.8550806"
"-28.5451703","-54.551482"
"-28.1767829","-55.2666957"
"-28.0283238","-54.9382829"
"-29.4263867","-51.5162426"
"-28.1290472","-54.8872121"
"-29.6367788","-54.1841702"
"-29.5875726","-51.3735594"
"-30.1716361","-53.5791211"
"-27.847222","-54.305"
"-29.0511989","-51.7681574"
"-27.7876831","-53.9370185"
"-29.3671811","-51.3767893"
"-29.6925849","-54.6801247"
"-29.6443641","-51.0096752"
"-29.842036","-51.1462151"
"-27.9486392","-52.9295758"
"-27.4814404","-53.4023747"
"-27.6346887","-53.9475169"
"-29.3401229","-52.9823579"
"-28.0314363","-54.5441445"
"-30.6137179","-51.577275"
"-28.7178086","-51.9341779"
"-29.3839767","-52.2700324"
"-27.9869177","-52.2572816"
"-30.4610145","-51.6038774"
"-27.430778","-52.1166551"
"-29.6451002","-53.5814784"
"-29.58494","-52.636341"
"-29.4159179","-53.0284286"
"-28.8185696","-52.5102522"
"-29.6900075","-51.7119152"
"-28.0713008","-52.0143414"
"-28.6229149","-52.8711107"
"-30.6739898","-51.3970291"
"-29.6415589","-50.7955427"
"-29.8004232","-51.8645188"
"-27.395866","-53.4671487"
"-31.2881032","-51.0906703"
"-27.3718569","-53.7583354"
"-29.5942145","-50.0759474"
"-27.4005128","-54.0819326"
"-29.4752103","-54.2284877"
"-29.3391142","-49.7270317"
"-30.0099762","-50.151622"
"-29.2959013","-52.0598356"
"-27.498736","-52.1501897"
"-29.5180037","-50.7716939"
"-27.7526879","-54.2437293"
"-27.6203368","-52.8416637"
"-27.4584754","-53.9303869"
"-27.5240563","-52.9024957"
"-29.942856","-51.7184565"
"-27.66248","-54.4369341"
"-29.1042135","-52.9596426"
"-27.9222222","-51.5387555"
"-29.07311","-53.8491882"
"-29.4812042","-51.4186482"
"-27.754898","-54.4888838"
"-31.421873","-52.1777405"
"-28.0460958","-54.6811704"
"-28.7953224","-52.036893"
"-29.051735","-55.1318832"
"-29.7495012","-57.0882077"
"-28.5101378","-50.9303681"
"-29.6112886","-52.6829023"
"-29.3980056","-51.2538136"
"-29.7827889","-52.1859809"
"-28.4773994","-51.8466492"
"-29.6060375","-52.194403"
"-28.9408405","-51.5485214"
"-29.0685686","-51.8590401"
"-27.5712857","-52.0195501"
"-30.088358","-51.0237895"
"-27.1667567","-53.4054583"
"-28.5631342","-52.7487416"
"-28.8691623","-51.5521231"
"-28.1078764","-52.1455594"
"-28.5344443","-52.1549615"
"-30.3401502","-53.881312"
"-27.3722099","-53.4923398"
"-28.8085123","-51.7896364"
"-27.2906409","-53.7016167"
"-28.3528021","-54.5002738"
"-12.1283787","-61.8515066"
"-9.7453092","-63.2833988"
"-11.4276117","-62.3694516"
"-9.9137521","-63.0439731"
"-10.2123697","-63.8295119"
"-13.4923452","-60.5412062"
"-10.3409636","-62.886284"
"-11.4314923","-61.4476964"
"-10.549576","-63.6174775"
"-8.7818547","-63.7023562"
"-11.4279504","-61.9551727"
"-13.1891188","-60.8163618"
"-12.5501417","-60.902299"
"-13.1176021","-60.5412264"
"-12.9644571","-60.8164744"
"-12.415525","-64.2215275"
"-11.5250593","-61.0138506"
"-10.6128756","-62.7347908"
"-10.7909259","-65.332216"
"-9.1974737","-63.1655015"
"-10.4324985","-62.4732894"
"-10.8808268","-61.9418627"
"-9.4302291","-62.0042427"
"-11.1984375","-61.5120653"
"-11.027279","-62.6786853"
"-10.2516437","-63.2872166"
"-11.7164906","-62.3311629"
"-10.4131389","-65.3270733"
"-10.9079468","-62.5579605"
"-11.7099862","-61.9968834"
"-10.7117207","-62.2549709"
"-12.1753793","-61.6035055"
"-11.6748235","-61.1909917"
"-13.4667842","-61.0411855"
"-8.7618253","-63.90196"
"-11.1718397","-61.9031511"
"-11.8170187","-61.3216495"
"-9.7053696","-62.9005071"
"-11.7299266","-61.7797225"
"-11.9095232","-61.7788268"
"-11.9013796","-61.5024945"
"-11.6934269","-62.6874995"
"-11.7484114","-63.0305721"
"-10.9183744","-62.2495062"
"-10.2404671","-62.3593766"
"-11.1156408","-62.367976"
"-9.8639502","-62.1659231"
"-12.7340597","-60.1445857"
"2.898056","-61.491389"
"3.6531","-61.3714642"
"2.8195384","-60.6714006"
"3.3570164","-59.8331569"
"2.6084644","-60.5960991"
"1.8202326","-61.1323953"
"0.8958636","-59.6949984"
"2.1800283","-61.039992"
"2.4300585","-60.9196215"
"3.8832751","-59.6244342"
"4.4170118","-61.1407756"
"0.9456337","-60.4184349"
"0.9494778","-59.9114715"
"1.0497292","-60.1498446"
"4.5999664","-60.1579921"
"-27.6108093","-51.0247347"
"-26.5672341","-52.3338917"
"-27.410653","-49.8294996"
"-27.265195","-49.7112381"
"-26.9972919","-51.5558555"
"-27.072995","-52.9902582"
"-26.879876","-52.8620265"
"-27.6955613","-48.8233988"
"-27.7008035","-49.3337014"
"-27.4319387","-51.9098208"
"-26.5344925","-53.336499"
"-27.5692154","-48.9844724"
"-27.0019444","-51.4058333"
"-27.9024578","-49.1290649"
"-27.51683","-48.7677756"
"-27.1593402","-52.1431091"
"-26.3703229","-48.7232105"
"-28.9356371","-49.4863711"
"-28.2626681","-49.0198607"
"-26.9308585","-51.3356137"
"-27.0745399","-52.4589658"
"-26.9519734","-49.3708204"
"-27.4195792","-49.7819493"
"-27.3169254","-49.6346638"
"-28.9842335","-49.4134598"
"-26.4558715","-48.6131071"
"-26.991072","-48.6352084"
"-29.1571183","-49.5796598"
"-26.769033","-53.639408"
"-26.6515664","-53.4431002"
"-26.6326288","-48.6851653"
"-26.2768288","-50.4639601"
"-26.8701804","-53.5936891"
"-26.7758489","-49.3646406"
"-27.4946273","-48.6560227"
"-26.9187523","-49.0660252"
"-27.7423015","-49.9402208"
"-28.3403701","-49.6247073"
"-26.7350583","-52.3908278"
"-26.6913917","-53.0958292"
"-27.8080491","-49.5337273"
"-27.1445388","-48.5044312"
"-27.196934","-49.0815714"
"-28.2833457","-49.1587358"
"-27.3586397","-49.8839167"
"-27.0985763","-48.9177999"
"-26.7756812","-51.0155139"
"-27.0745401","-53.2511829"
"-26.5988655","-51.1011247"
"-27.025758","-48.6548977"
"-26.1928026","-49.2659185"
"-27.898514","-50.7573291"
"-26.3951041","-53.0925679"
"-27.4018971","-51.2256961"
"-27.2654103","-48.7683735"
"-26.1777838","-50.3903372"
"-27.9367179","-50.5146237"
"-27.3461076","-51.6071824"
"-28.4451728","-48.9582891"
"-27.0674827","-51.6630095"
"-27.1547056","-52.8829689"
"-27.6334703","-51.3371589"
"-27.7976653","-50.8745125"
"-27.5836015","-49.5440614"
"-27.0967814","-52.6186069"
"-28.6016999","-49.3262644"
"-27.2342468","-52.0285877"
"-26.9871642","-52.6107144"
"-26.9075586","-52.7029886"
"-26.5102888","-52.6661606"
"-27.5864246","-50.3651681"
"-26.4260533","-49.2433273"
"-28.6782979","-49.3703961"
"-26.8881149","-53.1773686"
"-26.9737744","-53.0910224"
"-27.283256","-50.5851782"
"-26.8187646","-53.5088464"
"-26.9864773","-49.724271"
"-26.7157673","-49.4856622"
"-26.7253807","-52.5602459"
"-27.275734","-51.441168"
"-26.8556711","-52.2564055"
"-26.77911","-53.3474852"
"-27.5969039","-48.5494544"
"-28.7480437","-49.4729391"
"-27.0266072","-50.9219804"
"-27.173245","-50.8043642"
"-26.4567306","-52.6845285"
"-28.0237449","-48.6139057"
"-26.0266175","-48.855053"
"-26.9317507","-48.9593775"
"-27.3157931","-48.5588413"
"-28.1865622","-49.2128917"
"-28.3312682","-49.0357951"
"-27.086315","-48.9866733"
"-26.600754","-53.5160564"
"-26.4735113","-49.0033929"
"-26.3844585","-53.5209425"
"-27.1347929","-52.7875252"
"-27.1922906","-51.4957129"
"-27.1835445","-51.2387972"
"-27.0901608","-51.3651396"
"-27.0538421","-49.5434481"
"-26.878178","-48.8289333"
"-28.344894","-48.8163966"
"-28.2405433","-48.6703001"
"-27.4980277","-49.4130491"
"-26.8975377","-49.2317072"
"-27.001927","-51.2449764"
"-27.4030991","-51.7841648"
"-26.9881938","-53.5345963"
"-26.6347429","-52.4536438"
"-27.0773241","-52.1355477"
"-26.8230554","-53.2722969"
"-27.0242428","-51.8857888"
"-26.6575694","-52.8961427"
"-26.2387206","-50.8024762"
"-27.2772719","-52.3273018"
"-26.3373759","-49.9060595"
"-26.9082576","-48.6626023"
"-27.0909603","-48.6119947"
"-27.1710136","-53.7098622"
"-26.1173635","-48.6167637"
"-27.1720437","-51.7376445"
"-28.9986923","-49.7628954"
"-28.615415","-49.0253003"
"-26.5048201","-49.0910506"
"-26.7210886","-52.8601388"
"-27.1784435","-51.5050139"
"-26.3050883","-48.8460931"
"-26.9607285","-49.6269392"
"-27.2616506","-51.5584307"
"-27.8074063","-50.3200587"
"-28.4826185","-48.781499"
"-26.858933","-52.5667695"
"-27.2230268","-49.7359441"
"-28.3961421","-49.395863"
"-26.9313737","-50.6982775"
"-27.5080072","-49.2877712"
"-27.0515372","-52.0825122"
"-27.1606583","-49.5565266"
"-26.7192002","-48.9432125"
"-27.1332106","-51.4674055"
"-26.8565302","-51.3761257"
"-27.4176441","-48.9527855"
"-26.3592265","-50.3223395"
"-28.847973","-49.4544195"
"-26.7605706","-53.174794"
"-26.8041727","-52.6265077"
"-26.6109126","-49.0091505"
"-26.473553","-51.1517645"
"-28.8318373","-49.6362087"
"-27.2011986","-50.0687593"
"-26.7792821","-53.0520563"
"-27.1018336","-53.3957219"
"-27.2240565","-50.9782566"
"-28.6521604","-49.2104938"
"-28.8000799","-49.7194651"
"-26.8993946","-48.6552802"
"-26.9051099","-52.9039119"
"-26.9439064","-52.8064084"
"-27.2861728","-48.9300958"
"-28.6370013","-49.4983158"
"-26.4476321","-52.8309554"
"-28.3686184","-49.2856091"
"-27.4874422","-50.1178979"
"-27.3303156","-51.5980842"
"-26.6946535","-52.3103071"
"-27.2527242","-52.4998208"
"-27.9249504","-50.1032998"
"-27.6426697","-48.6695105"
"-26.3484123","-53.2683488"
"-27.5793833","-50.1602786"
"-27.0723084","-53.1579713"
"-26.3947602","-50.1628665"
"-26.6179205","-53.6693505"
"-29.3232302","-49.7225176"
"-26.7808276","-52.0644879"
"-27.9624075","-48.682316"
"-28.4356429","-49.1850827"
"-26.7716153","-48.6496656"
"-27.3735576","-51.9045375"
"-27.5315018","-49.6962902"
"-26.7580112","-48.6754187"
"-26.8371315","-52.9868241"
"-27.4180342","-51.7706038"
"-27.0724795","-52.8646014"
"-26.7407524","-49.1759422"
"-27.4842953","-50.3781297"
"-27.1626022","-50.4667069"
"-26.8565299","-52.031186"
"-27.1546337","-48.5426675"
"-26.2428407","-51.0745171"
"-27.2549552","-49.9472597"
"-29.1985061","-49.9503496"
"-27.2214816","-51.8111162"
"-27.0465588","-49.6226476"
"-27.2800802","-49.391705"
"-26.4429974","-53.5999993"
"-26.7291572","-52.7192049"
"-27.6791306","-49.007413"
"-26.8929223","-51.0764048"
"-26.9454507","-50.1426097"
"-27.1933956","-49.7969994"
"-27.2145121","-49.6434684"
"-26.7382441","-49.2726228"
"-28.1414154","-49.1162468"
"-26.2549239","-49.5191536"
"-27.8622934","-49.7797182"
"-27.0700768","-53.3255123"
"-26.9148943","-49.3646402"
"-26.6800619","-53.3200196"
"-26.9782373","-50.0045939"
"-26.6084787","-53.0582356"
"-26.9044232","-51.4065101"
"-26.9601958","-50.4164387"
"-28.0407871","-49.1291065"
"-26.7822007","-50.0063111"
"-26.6204972","-53.2007715"
"-26.6321681","-52.6737132"
"-27.6884194","-48.7791154"
"-26.2474804","-49.3813456"
"-26.4260026","-52.9468271"
"-27.9018625","-48.9298494"
"-27.086556","-53.0067374"
"-27.2644395","-50.4421412"
"-26.5562934","-52.53587"
"-26.2421768","-48.6356473"
"-27.276642","-48.8500102"
"-26.6204165","-48.7684898"
"-27.0987439","-53.5927892"
"-29.2254566","-49.8066687"
"-28.2933359","-49.9336983"
"-27.5883557","-48.6127508"
"-26.4546707","-53.5103918"
"-27.662482","-50.5800689"
"-26.3527038","-52.8491521"
"-28.3286977","-49.1811351"
"-28.173859","-48.974969"
"-26.6918642","-53.2565052"
"-26.7258073","-53.51808"
"-27.568787","-48.8057271"
"-26.9260526","-53.0045056"
"-26.4131739","-49.0738111"
"-27.1533326","-52.3103071"
"-26.72847","-53.042614"
"-28.5988925","-49.4254091"
"-29.101972","-49.6355079"
"-26.7377403","-52.9643365"
"-27.1042723","-51.2479459"
"-26.6869285","-53.1569405"
"-27.2404747","-48.6344105"
"-26.8237403","-49.2710832"
"-26.617742","-50.6739289"
"-26.1158609","-50.3079514"
"-28.5139202","-49.4573379"
"-28.5575744","-49.1468039"
"-26.9955754","-51.4137195"
"-27.3096659","-49.7943079"
"-28.4673317","-49.0074515"
"-26.9744614","-53.6389659"
"-28.9279674","-49.6820424"
"-26.7633078","-52.8522599"
"-28.0274314","-49.6125198"
"-27.9572223","-49.8763633"
"-28.5226747","-49.317606"
"-26.8734215","-52.1538509"
"-27.4896172","-50.9799738"
"-27.0031293","-51.7400477"
